Jahr,Alter,Geschlecht,Anzahl,Kategorie
2017,19,weiblich,0.38647799485011,Szenarien
2017,20,weiblich,0.445063901159906,Szenarien
2017,21,weiblich,0.52018615199263,Szenarien
2017,22,weiblich,0.57593725638421,Szenarien
2017,23,weiblich,0.684368429755971,Szenarien
2017,24,weiblich,0.782877796413976,Szenarien
2017,25,weiblich,0.862960950603576,Szenarien
2017,26,weiblich,0.990999503909664,Szenarien
2017,27,weiblich,1.06635798823557,Szenarien
2017,28,weiblich,1.10297417967919,Szenarien
2017,29,weiblich,1.1599064515367,Szenarien
2017,30,weiblich,1.14785854338428,Szenarien
2017,31,weiblich,1.12659752899766,Szenarien
2017,32,weiblich,1.09635964187002,Szenarien
2017,33,weiblich,1.08502043419716,Szenarien
2017,34,weiblich,1.02076492405093,Szenarien
2017,35,weiblich,1.01674895466679,Szenarien
2017,36,weiblich,0.968084855070752,Szenarien
2017,37,weiblich,0.980368996716354,Szenarien
2017,38,weiblich,0.914459852117833,Szenarien
2017,39,weiblich,0.866976919987716,Szenarien
2017,40,weiblich,0.820675155323522,Szenarien
2017,41,weiblich,0.789019867236777,Szenarien
2017,42,weiblich,0.759963147575063,Szenarien
2017,43,weiblich,0.715078783869977,Szenarien
2017,44,weiblich,0.69901490633342,Szenarien
2017,45,weiblich,0.668304552219414,Szenarien
2017,46,weiblich,0.647043537832794,Szenarien
2017,47,weiblich,0.631452127282606,Szenarien
2017,48,weiblich,0.644444969407763,Szenarien
2017,49,weiblich,0.634523162694007,Szenarien
2017,50,weiblich,0.644208735914578,Szenarien
2017,51,weiblich,0.633814462214453,Szenarien
2017,52,weiblich,0.609246178923248,Szenarien
2017,53,weiblich,0.603576575086816,Szenarien
2017,54,weiblich,0.572629987479625,Szenarien
2017,55,weiblich,0.558455977888545,Szenarien
2017,56,weiblich,0.532942760624601,Szenarien
2017,57,weiblich,0.54097469939288,Szenarien
2017,58,weiblich,0.50601214240155,Szenarien
2017,59,weiblich,0.49538163520824,Szenarien
2017,60,weiblich,0.455694408353216,Szenarien
2017,61,weiblich,0.45640310883277,Szenarien
2017,62,weiblich,0.43207105903475,Szenarien
2017,63,weiblich,0.431834825541565,Szenarien
2017,64,weiblich,0.431598592048381,Szenarien
2017,65,weiblich,0.425692754718764,Szenarien
2017,66,weiblich,0.397580969029789,Szenarien
2017,67,weiblich,0.391202664713803,Szenarien
2017,68,weiblich,0.373721386218138,Szenarien
2017,69,weiblich,0.369705416833999,Szenarien
2017,70,weiblich,0.381280858000047,Szenarien
2017,71,weiblich,0.368051782381706,Szenarien
2017,72,weiblich,0.364035812997567,Szenarien
2017,73,weiblich,0.369705416833999,Szenarien
2017,74,weiblich,0.346790767995086,Szenarien
2017,75,weiblich,0.345845834022348,Szenarien
2017,76,weiblich,0.336160260801776,Szenarien
2017,77,weiblich,0.293874465521722,Szenarien
2017,78,weiblich,0.294110699014906,Szenarien
2017,79,weiblich,0.289149795658028,Szenarien
2017,80,weiblich,0.287496161205736,Szenarien
2017,81,weiblich,0.282062790862488,Szenarien
2017,82,weiblich,0.289622262644398,Szenarien
2017,83,weiblich,0.262927877914531,Szenarien
2017,84,weiblich,0.266471380312301,Szenarien
2017,85,weiblich,0.243084264487019,Szenarien
2017,86,weiblich,0.241903097021096,Szenarien
2017,87,weiblich,0.231745056814155,Szenarien
2017,88,weiblich,0.214736245304859,Szenarien
2017,89,weiblich,0.181663556259006,Szenarien
2017,90,weiblich,0.158748907420094,Szenarien
2017,91,weiblich,0.14079516193806,Szenarien
2017,92,weiblich,0.118825447071886,Szenarien
2017,93,weiblich,0.0921310623420188,Szenarien
2017,94,weiblich,0.0727599159008764,Szenarien
2017,95,weiblich,0.0607120077484586,Szenarien
2017,96,weiblich,0.0446481302119014,Szenarien
2017,97,weiblich,0.0309465876071909,Szenarien
2017,98,weiblich,0.0200798469206964,Szenarien
2017,99,weiblich,0.00921310623420189,Szenarien
2017,100,weiblich,0.0207885474002504,Szenarien
